,accuracy,accuracy,accuracy,accuracy,avg,avg,avg,avg,f1,f1,f1,f1,precision,precision,precision,precision,recall,recall,recall,recall
data_type,during_with_reasoning,equal_with_reasoning,mix_with_reasoning,overlap_with_reasoning,during_with_reasoning,equal_with_reasoning,mix_with_reasoning,overlap_with_reasoning,during_with_reasoning,equal_with_reasoning,mix_with_reasoning,overlap_with_reasoning,during_with_reasoning,equal_with_reasoning,mix_with_reasoning,overlap_with_reasoning,during_with_reasoning,equal_with_reasoning,mix_with_reasoning,overlap_with_reasoning
mode,default_with_reasoning,default_with_reasoning,default_with_reasoning,default_with_reasoning,default_with_reasoning,default_with_reasoning,default_with_reasoning,default_with_reasoning,default_with_reasoning,default_with_reasoning,default_with_reasoning,default_with_reasoning,default_with_reasoning,default_with_reasoning,default_with_reasoning,default_with_reasoning,default_with_reasoning,default_with_reasoning,default_with_reasoning,default_with_reasoning
model,,,,,,,,,,,,,,,,,,,,
DeepSeek-R1-Distill-Llama-8B,24.7,32.8,4.4,24.8,29.5,35.1,20.2,28.8,34.3,37.5,35.9,32.9,38.1,39.9,52.7,36.3,33.0,36.3,28.5,31.7
DeepSeek-R1-Distill-Qwen-1.5B,7.2,10.6,2.7,9.2,9.2,11.7,9.7,10.7,11.3,12.9,16.6,12.3,12.0,14.0,23.9,12.6,11.4,12.4,13.5,12.7
DeepSeek-R1-Distill-Qwen-7B,15.5,24.3,0.9,15.2,19.4,26.3,11.8,18.5,23.2,28.3,22.7,21.8,25.2,30.4,34.3,23.3,22.8,27.4,17.5,22.2
Llama-3.1-8B-Instruct,43.7,69.5,48.26666666666667,47.4,48.8,70.65,58.06666666666666,52.25,53.95,71.75,67.86666666666666,57.05,55.8,72.95,76.96666666666665,57.75,54.35,71.2,63.9,58.400000000000006
Llama-3.2-1B-Instruct,21.099999999999998,19.5,4.166666666666667,18.4,25.45,21.450000000000003,15.0,22.450000000000003,29.75,23.450000000000003,25.866666666666664,26.55,34.15,25.3,38.300000000000004,30.0,27.849999999999998,22.45,20.433333333333334,25.2
Llama-3.2-3B-Instruct,43.3,41.400000000000006,18.15,38.15,46.900000000000006,42.8,30.700000000000003,40.55,50.400000000000006,44.15,43.35,43.0,53.900000000000006,45.45,56.35,44.9,48.9,43.45,37.3,42.05
Mistral-7B-Instruct-v0.3,56.849999999999994,74.1,43.2,61.25,60.65,75.45,55.5,63.949999999999996,64.45,76.9,67.9,66.7,67.1,78.2,79.69999999999999,68.55000000000001,63.5,76.2,62.150000000000006,66.2
Qwen3-1.7B,6.8999999999999995,3.9,1.0,6.050000000000001,7.949999999999999,4.45,4.9,7.449999999999999,9.0,5.0,8.75,8.9,10.2,5.6,13.649999999999999,10.4,8.5,4.7,6.7,8.200000000000001
Qwen3-4B,39.150000000000006,38.05,23.25,33.9,42.75,39.5,35.849999999999994,37.05,46.4,41.0,48.45,40.2,50.0,42.35,61.15,43.05,44.7,40.3,42.45,38.849999999999994
Qwen3-8B,47.900000000000006,79.1,32.699999999999996,53.849999999999994,52.25,80.65,46.25,58.1,56.5,82.25,59.8,62.349999999999994,58.550000000000004,83.7,72.44999999999999,64.3,56.35,81.5,53.75,62.5
gemma-3-1b-it,1.7,2.05,0.2,2.05,1.85,2.4,1.0,2.2,2.05,2.75,1.8,2.35,2.25,3.1,2.85,2.55,1.95,2.55,1.4,2.3
